Date,Cloud_Demand_Index,GDP_Growth,Inflation,Competitor_Price_Index
2023-10-01,85,2.8549603525622405,4.774843062774945,90
2023-10-02,70,5.039310908246051,5.601732635772445,123
2023-10-03,73,3.23370706983449,3.5716386541892966,95
2023-10-04,73,4.809323082528161,3.435591084644611,104
2023-10-05,101,2.439953487958939,4.429856688026501,92
2023-10-06,103,2.3621381368299885,4.198297827622563,104
2023-10-07,107,5.343066228906892,7.539373700613936,118
2023-10-08,103,3.901478624715278,5.887500679271928,123
2023-10-09,98,3.692720737794203,5.929210903284458,94
2023-10-10,89,3.6485878520992463,6.220486241282218,101
2023-10-11,103,3.7906886649158054,6.6697365914044635,92
2023-10-12,73,4.2839155520872865,3.4350385077330374,118
2023-10-13,64,2.541395743812592,3.090194530022515,114
2023-10-14,119,4.961216822103616,3.7223122428344575,107
2023-10-15,75,3.5536410811123083,4.638228014019841,123
2023-10-16,67,5.839420830582583,6.767658700338754,90
2023-10-17,102,3.7642532876025427,4.9604374317462305,117
2023-10-18,112,4.607508088521275,4.9408423633081355,120
2023-10-19,80,2.700347626982551,6.6082079817558395,117
2023-10-20,86,5.04556680496318,6.811422023637586,99
2023-10-21,72,5.7151833699916015,3.641942583589135,108
2023-10-22,63,3.412425279827549,5.788450244840597,120
2023-10-23,98,4.205408517255683,7.796668294144,99
2023-10-24,70,5.371482008561204,3.748414242740818,109
2023-10-25,69,2.4342797277261883,6.404821614086382,92
2023-10-26,62,2.982238295867779,6.86926731048348,126
2023-10-27,102,5.7563158054105745,3.250950791642035,107
2023-10-28,60,3.568114927464577,3.083891188638219,114
2023-10-29,83,2.1104114975368695,7.035836432250689,118
2023-10-30,83,2.9173577912840023,3.2692077657619345,126
2023-10-31,95,3.9279066754989103,3.7343072171869247,113
2023-11-01,79,5.517930939806987,4.617882042977847,122
2023-11-02,114,2.669572467999531,3.1059398969708347,117
2023-11-03,109,2.4762717694539496,3.9896221211772,114
2023-11-04,92,2.0115726291526244,5.337112195846412,106
2023-11-05,100,4.058723413278026,4.607283255606451,100
2023-11-06,90,5.075637444226787,5.425249801765503,110
2023-11-07,68,3.0197805699436984,7.315162369340724,129
2023-11-08,77,2.7448603122192607,6.860312122908972,98
2023-11-09,62,5.2383701726315675,7.858128333181732,126
2023-11-10,61,4.176090057886772,4.602688768782869,107
2023-11-11,76,3.391546909654705,7.766387224598054,91
2023-11-12,81,3.763366611513098,5.268488241108033,106
2023-11-13,87,5.779779076198332,5.823413300219514,109
2023-11-14,101,3.4868805126406275,6.3593450923488,114
2023-11-15,80,3.529350802821771,6.852383595525255,103
2023-11-16,73,5.155241656314763,7.8602983720404405,91
2023-11-17,83,4.888563228517539,6.926349324237727,121
2023-11-18,103,3.428904641227588,7.151499420469904,107
2023-11-19,103,3.81878509619374,6.204746231401935,92
2023-11-20,117,3.6889640668897283,6.036346595391107,116
2023-11-21,72,2.6267309815988464,7.879633727338338,97
2023-11-22,92,2.6852336758946125,5.811040334836968,101
2023-11-23,107,3.6556801520325,5.210363330653411,105
2023-11-24,91,4.554013609833589,4.057421627014979,94
2023-11-25,87,5.34466489659126,4.764198552801298,119
2023-11-26,75,5.6163087683847115,7.93401826118732,120
2023-11-27,77,4.40731460366359,3.6530965116280782,125
2023-11-28,92,3.9718285532855395,6.172674950811913,101
2023-11-29,100,4.787832465981268,4.984239407583868,123
2023-11-30,72,5.309586994897881,5.244254834945741,101
2023-12-01,116,2.7944927983490215,7.74830293009536,96
2023-12-02,116,2.993130174987805,4.989804959906449,126
2023-12-03,68,5.993371771053039,7.046309706256045,123
2023-12-04,116,3.7961029439550633,5.166525820643994,93
2023-12-05,90,5.028921703574089,6.127147433557971,98
2023-12-06,106,4.517965153454881,6.988641892440937,121
2023-12-07,96,5.525583898922451,6.680792743715851,96
2023-12-08,89,5.670026138891043,3.662841378834079,116
2023-12-09,68,2.589231314692328,5.347988544572347,129
2023-12-10,104,4.338307704680817,3.1195883929489865,95
2023-12-11,112,2.3297959901525416,5.309033249498775,95
2023-12-12,80,5.704335855906567,6.836612685453746,124
2023-12-13,113,2.6398455937138676,3.445372652073009,99
2023-12-14,106,4.91175891438676,6.0457065850244165,116
2023-12-15,78,4.7095005644760715,7.449582487089301,120
2023-12-16,88,2.2676304982120277,5.943850608550621,102
2023-12-17,119,3.214376260231549,3.5804038940738203,122
2023-12-18,70,2.6950682902079843,7.898390549913687,110
2023-12-19,84,4.349190344461373,4.232188516725001,99
2023-12-20,67,3.248402593118461,3.6009908163425366,90
2023-12-21,78,2.9057766728404366,3.2371104514797597,109
2023-12-22,66,5.162632803502035,3.688264468544496,90
2023-12-23,103,2.1324393200710507,3.8383770263370547,128
2023-12-24,90,2.7754120606884904,4.609720918117725,113
2023-12-25,83,3.7262298266767706,3.153168399615449,120
2023-12-26,66,5.507826064976012,7.032387712153637,128
2023-12-27,98,4.071538216843972,6.016746496595575,102
2023-12-28,71,3.4000236089995175,6.79118721270833,117
2023-12-29,114,5.171458994719412,4.502469033029188,123
2023-12-30,85,2.793395353516134,7.8511288207952,110
2023-12-31,69,2.726994539365871,3.720105853023003,117
2024-01-01,118,2.514733022625455,6.480368073319014,98
2024-01-02,109,4.286410237937922,6.192579722987192,94
2024-01-03,90,4.923844743210816,7.458698055774067,115
2024-01-04,106,3.112739166290628,3.5840728384646505,128
2024-01-05,119,4.727463571905241,5.043232178042366,126
2024-01-06,75,3.4916058743980734,6.162022430497535,114
2024-01-07,73,3.1984143083376484,3.2584283963179463,122
2024-01-08,80,5.379829289197236,7.291429879408993,129
2024-01-09,96,4.8134791564594614,3.540825620353977,110
2024-01-10,110,2.327702760751687,5.796035759646932,113
2024-01-11,79,4.796527282844352,6.976086165491711,123
2024-01-12,64,3.700604657871038,6.4906901504021,116
2024-01-13,98,5.0216769634184315,4.459156525092215,96
2024-01-14,112,2.4162742761451472,4.518118741053177,123
2024-01-15,97,2.440428676452022,7.271043882149473,103
2024-01-16,105,3.053480940050369,3.427733897741155,98
2024-01-17,71,2.2259043146515847,3.8665063886143582,93
2024-01-18,61,5.151126620233691,5.6559913707513365,117
2024-01-19,102,4.928736251374101,7.169531054969408,98
2024-01-20,112,4.199192163353898,3.2738955619248173,105
2024-01-21,91,3.47807077318042,6.854371657565362,115
2024-01-22,94,4.855136286454733,4.84084012604991,129
2024-01-23,63,2.463586508627764,5.702132167004323,94
2024-01-24,116,2.907319458175732,4.037424880821032,100
2024-01-25,94,4.1999489446542775,3.589117792158624,104
2024-01-26,103,5.021401225442126,5.360772717007096,97
2024-01-27,84,5.792038255201255,4.935236692853645,90
2024-01-28,118,2.086017661105229,3.5241899019759186,106
2024-01-29,107,3.847779200132561,7.700214575815721,119
2024-01-30,86,4.2245644064501695,5.451891086218092,122
2024-01-31,60,2.7232506815687407,3.1240729282826747,109
2024-02-01,66,3.4872274546314186,6.354981048403127,93
2024-02-02,83,4.73939560097369,6.076924900203743,105
2024-02-03,73,5.301015276817146,6.043745579473443,95
2024-02-04,66,3.101023497049423,6.500905211374986,104
2024-02-05,110,3.4818759939930457,4.769749883682729,124
2024-02-06,89,4.0265832836654365,6.237736434414655,104
2024-02-07,75,3.0116099659430224,7.740421437125305,127
2024-02-08,96,5.589184413894861,5.947476618899053,99
2024-02-09,90,3.1328856977036876,5.9206848463190145,126
2024-02-10,74,4.891353888557579,3.2545038632933307,119
2024-02-11,73,2.0840725224669514,3.615843047542886,103
2024-02-12,90,3.0779222815780067,5.913735796933126,118
2024-02-13,68,4.256251506296859,3.9284866518608936,96
2024-02-14,100,4.869673725043978,3.4447961531111098,107
2024-02-15,91,3.716406200600632,4.019225034338768,102
2024-02-16,101,2.6120924543017576,5.4421407612060335,109
2024-02-17,73,5.69733510518391,5.468449208531258,103
2024-02-18,93,4.707231215546919,3.8014860124874112,103
2024-02-19,72,2.764083570604624,3.6633557906230565,118
2024-02-20,104,3.555185549234097,3.4856823139646194,90
2024-02-21,78,2.4972139180440185,4.271874356083437,116
2024-02-22,75,3.8458112011182974,3.3228079841685307,102
2024-02-23,87,3.041984037152333,3.0323439951715203,108
2024-02-24,110,2.7562783676926066,7.675967917890403,115
2024-02-25,95,2.215411077886925,6.889561661834884,92
2024-02-26,74,2.9541422741657324,7.5169282831769655,104
2024-02-27,91,5.752512059496381,4.3515827781257075,98
2024-02-28,92,3.461336135734872,4.222529953328188,128
2024-02-29,107,2.1852594486344254,5.4886464610053265,109
2024-03-01,112,4.873949641883279,5.5434581542745605,112
2024-03-02,78,3.6778063049998573,5.938033945909959,90
2024-03-03,109,4.632418859125661,6.156624863518387,103
2024-03-04,101,2.4094172276384014,4.081121134477724,105
2024-03-05,86,4.4950673053141035,3.8719467262369003,101
2024-03-06,68,2.66017869456894,6.307806213552437,128
2024-03-07,117,4.879765305650672,6.5983091944523755,103
2024-03-08,113,5.499302705143105,5.601039827054022,117
2024-03-09,87,5.2626046961227715,3.7692355028197277,113
2024-03-10,71,3.9589646217301317,5.822935924066282,108
2024-03-11,71,4.4366471916633206,3.1678148940862667,93
2024-03-12,77,5.323250686441005,3.22633789311054,126
2024-03-13,75,3.0230979939483325,4.281451823487743,124
2024-03-14,111,3.9864650774986243,5.568281920615899,105
2024-03-15,93,2.8299211243613898,7.406281652284006,104
2024-03-16,75,4.4895487459821775,3.937960298245474,103
2024-03-17,117,3.940616562173749,6.590783277955127,121
2024-03-18,64,4.747226426669773,7.308294353360392,100
2024-03-19,83,2.731055349730015,5.212172225304565,109
2024-03-20,78,2.3718432429084704,5.30298734881721,121
2024-03-21,97,2.550839101867514,3.0957687638836324,118
2024-03-22,60,5.247596702328451,6.876185282890235,108
2024-03-23,105,2.9667743767796746,5.084182065728099,111
2024-03-24,109,2.6051840499883574,7.428758070329327,97
2024-03-25,85,5.1242030596471295,5.70586575167012,123
2024-03-26,85,3.4566086402459764,3.857939593643187,123
2024-03-27,71,2.541044581657381,7.6374817752593716,110
2024-03-28,108,2.1721960192822087,3.9081221963081476,116
2024-03-29,102,4.316046227995484,4.273761912796624,111
2024-03-30,107,4.514587900349741,3.230748102155067,107
2024-03-31,75,3.325199938384828,7.637637392422297,98
2024-04-01,95,2.1166038067333073,7.695136998178063,121
2024-04-02,87,2.7363200316490817,4.440986678931125,91
2024-04-03,75,2.573996617473813,4.934227645500341,92
2024-04-04,89,5.192690758030646,3.13481429114063,108
2024-04-05,61,4.02398807519179,7.85826068858451,107
2024-04-06,70,5.131864756916971,7.4959602829784675,117
2024-04-07,101,4.828616718107439,3.801921870077791,97
2024-04-08,114,5.625756068232787,3.2309112478309796,118
2024-04-09,101,4.023675235144118,7.024468716467493,99
2024-04-10,91,2.466931219135799,7.6414240592378695,114
2024-04-11,119,3.986525874056311,5.699007645603679,112
2024-04-12,72,3.8862383918535746,4.513630754619842,123
2024-04-13,82,5.969422952080786,6.144327279902341,104
2024-04-14,112,4.827012188000548,3.885482769288884,108
2024-04-15,73,3.1621926229053368,6.1523849852778225,107
2024-04-16,73,3.142904188704547,4.597263488971206,118
2024-04-17,82,3.8342212123935386,5.578769426397551,109
2024-04-18,93,2.945016410208647,4.168068950660639,117
2024-04-19,63,5.329231290058932,7.128094167305723,116
2024-04-20,118,3.289721212049043,5.335172307248294,116
2024-04-21,116,4.369225507734633,7.179577852110258,99
2024-04-22,74,5.439532011087522,5.849646793859934,117
2024-04-23,102,5.612735566378089,6.395380840474275,111
2024-04-24,62,5.900596256067197,5.7443956697356,92
2024-04-25,83,2.2096436290224997,3.9813371045756907,101
2024-04-26,100,3.5087869207513838,6.553149190403268,125
2024-04-27,116,4.398480244767017,5.541656483100736,127
2024-04-28,96,5.891370700905947,3.3598598881570596,121
2024-04-29,109,3.585464065785884,3.2828708212526103,104
2024-04-30,84,3.0014333814174377,5.653652999760318,122
2024-05-01,116,3.21649101829735,6.07397374035226,114
2024-05-02,86,4.6365631905035585,3.096221043351474,118
2024-05-03,114,5.40498831792238,3.4435058388062227,90
2024-05-04,82,3.7614503222897313,6.1632420462439175,123
2024-05-05,88,2.721606520224711,7.534074405738155,93
2024-05-06,74,2.9176324576216524,7.997734300446283,104
2024-05-07,108,5.94813682761382,5.287421085029719,113
2024-05-08,108,4.191899738351001,5.200460612938408,124
2024-05-09,103,4.572173979561928,6.2549429567222585,101
2024-05-10,101,3.1173839056543153,5.931776691031381,114
2024-05-11,67,3.0709037113845077,4.788084471975015,109
2024-05-12,70,4.849126166065411,4.487221933020189,110
2024-05-13,114,2.087590386473177,7.117708066342633,123
2024-05-14,60,5.64498967912478,4.1423896807910285,108
2024-05-15,100,5.278888118491091,4.91315435151777,94
2024-05-16,70,5.4615089359940665,3.453437753700721,127
2024-05-17,63,4.70390106807624,7.11210604113048,94
2024-05-18,88,2.54699781882173,4.308005920241768,120
2024-05-19,90,4.700954395097778,6.92730702601401,95
2024-05-20,90,3.641230572223623,7.478511214799093,105
2024-05-21,95,3.0041419155138933,6.039540831326827,129
2024-05-22,107,2.172981486475278,3.720681478005154,94
2024-05-23,85,2.767923409478492,5.432911000351838,98
2024-05-24,107,4.796510838466576,5.906365703022382,121
2024-05-25,79,3.6387974460874335,3.718755020893962,122
2024-05-26,71,2.7855950086175225,7.858055671590728,109
2024-05-27,89,5.186644015842386,5.410432716957823,91
2024-05-28,83,5.779690867495664,3.0367418214518604,125
2024-05-29,112,5.999557441266141,4.211278805832414,99
2024-05-30,89,5.417944276138826,7.29832501027339,99
2024-05-31,105,4.911095924564613,4.5200951044836515,109
2024-06-01,112,3.432824439651443,4.040468484459845,122
2024-06-02,74,5.646329433771448,6.541706460252,124
2024-06-03,66,3.2749073354415965,4.334722639940836,98
2024-06-04,76,3.2337388353462915,3.4765234153954085,115
2024-06-05,117,5.1671198652771935,7.816155967924533,128
2024-06-06,75,3.1538132814093314,5.664354260760049,125
2024-06-07,60,3.7452418336010718,7.382708900383592,91
2024-06-08,119,5.553043100391963,3.3776276528953226,125
2024-06-09,105,2.323080881939879,5.182613404061549,126
2024-06-10,105,4.726082672054149,4.225594429424088,127
2024-06-11,83,5.15620188593215,3.3607806963127698,105
2024-06-12,115,4.2160148874206165,5.734728699740494,113
2024-06-13,116,2.5268909469295955,5.258882366478199,99
2024-06-14,75,4.747594437168524,7.688332433833004,123
2024-06-15,103,5.642456114457321,6.538415981287802,95
2024-06-16,107,5.1677628237877755,6.132243175423602,102
2024-06-17,85,3.7935766482159794,7.824460811227606,104
2024-06-18,61,3.482958934409724,4.017011056659848,116
2024-06-19,110,3.334658880165856,3.002784528941366,107
2024-06-20,93,5.09931997501718,4.7040462676180255,109
2024-06-21,71,4.179409144899187,7.3161932214378425,121
2024-06-22,97,3.035323154109864,7.704404947104797,122
2024-06-23,99,5.155271046256265,5.361186113286449,121
2024-06-24,114,2.5115599572419867,5.909591421207572,122
2024-06-25,67,4.364433816880756,6.14586185976615,129
2024-06-26,81,2.4002469860804267,4.411328876470531,103
2024-06-27,90,3.4745677949997895,5.6525166822483115,127
2024-06-28,97,3.6674108733649744,5.222214069891181,98
2024-06-29,115,4.8880305206595285,4.910824846968412,113
2024-06-30,82,3.3958017490702335,7.489739285063383,92
2024-07-01,100,4.731055545250904,5.006124644738788,110
2024-07-02,80,5.688124526806449,4.197036743043341,94
2024-07-03,61,5.0272439245616205,5.35824871564505,125
2024-07-04,85,2.8781478296375016,7.0363745196414405,96
2024-07-05,101,5.255281083401503,3.8916895957177395,91
2024-07-06,70,5.267259218949867,5.249816514503368,126
2024-07-07,95,4.997466057274828,7.995732166546891,101
2024-07-08,94,3.406267502609235,7.406058135073796,129
2024-07-09,112,4.068199441080863,5.019918509583643,96
2024-07-10,87,4.210147692800797,7.771677297068474,123
2024-07-11,74,2.791834628801664,5.6047513588531395,100
2024-07-12,99,5.032501613163033,5.987036407253635,103
2024-07-13,69,2.2414454798054053,4.581723875901057,94
2024-07-14,66,3.622558961232416,5.517575349391467,112
2024-07-15,114,5.488998461147345,4.803912784224419,113
2024-07-16,110,3.426725633174615,5.900755336784547,108
2024-07-17,108,2.4820171971253173,5.255215775996625,122
2024-07-18,95,5.632093479514707,3.0637955803394945,103
2024-07-19,77,4.15657159491133,5.131322411267349,98
2024-07-20,88,4.419513719799969,3.08007539808946,106
2024-07-21,64,2.5747344640170824,4.4317794864574065,97
2024-07-22,113,3.388387763264954,3.9488559902446907,100
2024-07-23,95,5.628321776531944,7.4448584993553695,111
2024-07-24,67,2.3657435129882693,7.055138883528205,108
2024-07-25,88,5.435261153933061,5.613169283687688,117
2024-07-26,69,5.976767300068621,7.081581330838491,123
2024-07-27,103,3.22974915782438,6.446601430386176,127
2024-07-28,65,3.685843080616129,6.287893921216998,100
2024-07-29,66,5.196176459175027,7.6467738316227045,102
2024-07-30,101,4.856849635043227,5.462488486651521,115
2024-07-31,65,2.79942279271871,5.039945669754954,124
2024-08-01,115,2.7691832497943976,7.477841274692135,116
2024-08-02,108,4.594373428023747,6.670874928901192,127
2024-08-03,70,4.272854507357966,7.163998833185617,106
2024-08-04,72,4.4381297679860605,4.294472070606041,114
2024-08-05,79,3.887542188693312,7.400104291456825,126
2024-08-06,60,5.260483015871749,7.599662842780191,113
2024-08-07,94,4.847398499086005,5.701888442630606,116
2024-08-08,98,3.4052970292657223,3.4610334919203445,125
2024-08-09,98,2.7783907572433693,7.344250954965792,98
2024-08-10,116,2.3757326680111692,7.77191388273719,117
2024-08-11,104,4.544862728507815,4.258796420459397,91
2024-08-12,76,3.4972386165945597,3.3799480314628862,113
2024-08-13,81,2.355140505609474,7.955408715131869,116
2024-08-14,73,3.189677832931072,5.277893084518503,106
2024-08-15,69,4.66571837013148,7.052285235705839,114
2024-08-16,91,2.469849673159331,5.644720569340498,108
2024-08-17,107,3.004146485116533,6.562505411172991,103
2024-08-18,83,3.8777958148446707,7.505568326664772,111
2024-08-19,66,4.230907299678982,5.76466428864139,104
2024-08-20,76,3.435000024889764,6.569047349472223,98
2024-08-21,119,2.8032276627356567,5.063782831897849,115
2024-08-22,118,2.09956378404697,3.2735415636506806,101
2024-08-23,93,2.1451256574601203,4.606141861299137,122
2024-08-24,68,5.315164177491697,3.876140293861507,100
2024-08-25,60,2.887941432554029,5.638299479141414,99
2024-08-26,69,4.868845067173792,3.8010009284306356,96
2024-08-27,100,2.116436964802421,7.488649515235325,90
2024-08-28,78,4.154848117947419,4.220791508586441,117
2024-08-29,108,3.6807185402867137,5.994008600975052,103
2024-08-30,111,2.3285440146657868,4.0773002185150045,119
2024-08-31,84,3.9711216580087494,6.905294550669913,110
2024-09-01,111,3.820439935999571,4.295170865206224,94
2024-09-02,60,3.81232343700098,4.293829081057922,92
2024-09-03,117,4.490803491096534,5.262585513891924,98
2024-09-04,100,5.1955119002722014,7.171349808291326,106
2024-09-05,70,5.553250679821007,7.534086170915118,97
2024-09-06,73,4.93300193980844,4.36063815574038,110
2024-09-07,75,3.2243958222213243,5.974097092348019,98
2024-09-08,107,5.84226665654416,6.883019289008513,111
2024-09-09,62,2.965721076615202,6.342563805616156,108
2024-09-10,86,5.783534697022629,4.263083537682781,119
2024-09-11,109,5.005274159473142,3.603963440254858,121
2024-09-12,77,4.016176394709312,6.7662251066050985,106
2024-09-13,66,2.460992039969789,4.253806753352578,110
2024-09-14,77,3.069446389804113,3.9970928463183992,126
2024-09-15,101,4.586941657438784,5.802013633865549,113
2024-09-16,104,3.264089281930612,6.859311271474219,129
2024-09-17,62,2.760935678640774,4.951880642757401,111
2024-09-18,118,5.585545164476805,3.6775824345686927,93
2024-09-19,78,4.844088876928284,7.937635055450218,96
2024-09-20,66,3.8514478639545238,7.489064463582222,110
2024-09-21,71,5.340282923640433,3.3573538490375023,108
2024-09-22,68,4.431712849114223,6.222346430183443,91
2024-09-23,115,2.218997639700698,3.8654336526708417,108
2024-09-24,84,5.113192661654293,7.422144658494052,107
2024-09-25,99,4.89609606592908,4.08392192855328,125
2024-09-26,88,5.672049719823509,5.95537332366224,128
2024-09-27,105,3.860628717529382,5.995977792723583,125
2024-09-28,87,4.760208122610943,6.154651897608783,91
2024-09-29,85,5.694686138027775,3.1343311515610726,109
2024-09-30,98,3.834283280273202,4.73862116859716,91
2024-10-01,95,3.0638831572565075,6.375059879850296,106
2024-10-02,110,4.978681790920424,4.336051048521062,110
2024-10-03,66,2.1785703133110506,5.467751824483196,92
2024-10-04,87,4.05508356364343,5.128757203542321,121
2024-10-05,96,4.0977089858057765,3.2978175570949784,98
2024-10-06,73,4.417812326808091,7.557349189072479,117
2024-10-07,91,4.633975315763774,3.6075964907040072,118
2024-10-08,115,5.24330910002752,6.7437371776441495,104
2024-10-09,81,3.6529601102448184,3.2312421692539064,117
2024-10-10,91,3.5870173474702387,5.94623022478122,99
2024-10-11,69,2.4941217268960614,4.087898029739525,117
2024-10-12,78,3.512620635462002,7.864255684928377,103
2024-10-13,99,4.254143699653221,7.191184296778669,125
2024-10-14,83,4.009189630113655,5.497288070554623,120
2024-10-15,109,4.083211347618467,3.0739257924228607,96
2024-10-16,95,3.7019576355860893,3.9209539295557745,111
2024-10-17,64,4.863027913629775,4.581816059306863,109
2024-10-18,69,2.3899562568937593,7.904318477057993,97
2024-10-19,66,5.367555840929342,7.203883121224205,100
2024-10-20,108,5.324584752141012,5.07119505837345,127
2024-10-21,60,3.453088185428379,7.544729365683232,125
2024-10-22,80,2.522079691284814,3.9725576018902227,121
2024-10-23,74,5.586825245858266,6.846334730457444,103
2024-10-24,60,5.238616958404245,5.532391577732145,105
2024-10-25,82,2.449059438495415,5.228698824934138,127
2024-10-26,63,3.260474743978408,6.33642885911059,112
2024-10-27,105,2.9724401653844597,5.473424760645244,93
2024-10-28,110,2.8618902608382655,5.055994515891101,93
2024-10-29,85,3.5485049618937627,5.982403750154534,119
2024-10-30,98,3.0462092622556014,5.39584879803748,93
2024-10-31,88,4.881483846965212,3.4213411870802997,126
2024-11-01,98,2.4292400210577867,3.917897700072104,97
2024-11-02,61,4.412568298961233,5.556687678300929,122
2024-11-03,95,4.80973420534105,4.338125953219469,99
2024-11-04,81,4.298486606165316,5.921197194768543,126
2024-11-05,75,2.897450958721344,5.51758904637739,120
2024-11-06,88,5.0217513928855215,5.318162160607911,122
2024-11-07,73,4.264145736365945,4.648884053961587,108
2024-11-08,108,5.666556270279997,7.798770874317802,119
2024-11-09,106,3.7212705717552015,5.518818024782607,106
2024-11-10,107,4.181182108115583,3.5946892743883687,113
2024-11-11,86,4.6957308936428035,7.464284070191253,91
2024-11-12,117,4.623251036650502,6.979015414047308,105
2024-11-13,99,3.6681339810738494,7.768223056901807,102
2024-11-14,115,4.546844865046751,6.619294102274999,123
2024-11-15,94,2.3894878773252657,7.050115877193505,90
2024-11-16,102,4.50150208539139,3.8447733357486067,117
2024-11-17,99,5.236523154105543,3.677306807737284,94
2024-11-18,116,2.9078847951003604,6.10778427141925,127
2024-11-19,60,2.3747131636197127,5.389372166096122,129
2024-11-20,67,5.107663356618188,4.862751966731569,121
2024-11-21,112,3.320544359272781,4.952200709638274,124
2024-11-22,62,3.873191474154903,7.911932662474566,110
2024-11-23,111,5.523794006029868,5.428202387658489,129
2024-11-24,75,3.6683790723100187,7.282367424953273,92
2024-11-25,94,5.871830132578204,7.0084924544598985,90
2024-11-26,104,3.1534228106449405,3.5261560901124644,122
2024-11-27,78,3.6756459093267897,5.3558630314872095,121
2024-11-28,115,4.900890418300718,6.142176559053005,110
2024-11-29,61,2.71601288655562,6.680196362267129,105
2024-11-30,107,2.833950544586363,6.4844480685197565,98
2024-12-01,115,2.426679061966607,7.73936194833108,111
2024-12-02,81,3.162823789572796,6.9835509232718405,97
2024-12-03,90,5.8144742034101675,5.337214613383456,126
2024-12-04,62,2.5983372973886065,7.104602203256497,101
2024-12-05,82,2.3000579893278865,7.5701427562462795,94
2024-12-06,69,5.346372016899044,7.07984458398088,92
2024-12-07,82,2.541712119528095,7.577304541432249,118
2024-12-08,110,2.4985255846778363,6.08870933703359,127
2024-12-09,105,4.171267100849961,7.278000268039694,106
2024-12-10,99,4.723247821467704,4.3014312586283605,92
2024-12-11,73,4.555204415226219,3.7388983771082436,112
2024-12-12,111,3.3685014064010685,4.419808771498123,124
2024-12-13,62,5.0471982115696665,7.745461035601973,121
2024-12-14,88,3.5013867920518904,4.6121123247540545,126
2024-12-15,86,3.356959573942547,7.132739461008829,99
2024-12-16,78,3.5293774457113973,6.395427608148854,103
2024-12-17,83,5.0883486606438755,5.016531932987881,118
2024-12-18,97,2.2775475301135852,7.085075424107195,128
2024-12-19,78,5.430489559530986,6.076564460948809,105
2024-12-20,80,4.109096060393222,7.532902661473135,106
2024-12-21,79,4.372664208751229,3.3238117075564126,129
2024-12-22,61,4.615433571476862,4.327679771509648,100
2024-12-23,69,3.2118680576134055,4.828595006404864,102
2024-12-24,96,4.366263649057193,6.681682826679933,116
2024-12-25,113,4.817944502499531,5.195384395966809,126
2024-12-26,109,3.2842298536944043,4.00562490241033,122
2024-12-27,68,2.419172344351381,5.772564337510481,120
2024-12-28,116,4.296679701501103,6.195168321392878,122
2024-12-29,84,4.50005428819852,3.7872408825692814,123
2024-12-30,105,3.9277752075841668,6.553132872572448,95
2024-12-31,118,5.583469838134095,7.708151553323709,127
